id,predict_set_y,target_y
0,0.100119846815093,0.0
1,1.6475043348931573,2.0
2,0.8999302179991064,1.0
3,0.10025586982053925,0.0
4,0.09985766182414146,0.0
5,0.10037854940380064,0.0
6,1.6475043453522509,3.0
7,0.09992864585680139,0.0
8,1.656649193127556,2.0
9,0.8999307065805371,1.0
10,0.10025904574593125,0.0
11,0.09977232619928578,0.0
12,1.654234839832534,2.0
13,0.099877026694699,0.0
14,0.10034388911614234,0.0
15,0.10041383303874629,0.0
16,0.8998950859614595,1.0
17,0.1001040579912501,0.0
18,0.0994710934802786,0.0
19,0.10041261291816472,0.0
20,0.09983227011444529,0.0
21,0.10035229397313306,0.0
22,0.9004049942025287,1.0
23,1.647462391584393,3.0
24,1.6474298817279185,4.0
25,0.09992968400015134,0.0
26,0.09982868680747436,0.0
27,0.09947860530727959,0.0
28,0.10030835762129098,0.0
29,1.6475043411929762,3.0
30,0.10040683019276009,0.0
31,1.6547177031459759,2.0
32,0.8999385473012766,1.0
33,0.09983774927167499,0.0
34,0.09953534520749441,0.0
35,0.09992984363463975,0.0
36,1.6475042550962569,3.0
37,0.899938546864065,1.0
